	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
684	21,657.00	8,767.55	0.00	386,067.55	373,100.00	21,657.00	0.00	21,657.00	0.00	0.00	0.00	8,694,599.93	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	4,200.00	泉州九中柳文拐助学奖学奖教基金会	2015	2167
685	0.00	21,620.00	0.00	27,620.00	6,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,163,384.01	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	大连市永嘉防震减灾慈善基金会	2015	1049
686	76,500.00	0.00	0.00	745,202.00	745,202.00	76,500.00	4,500.00	72,000.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	贵州省贵阳市见义勇为基金会	2015	2979
687	8,065.00	8,482.93	0.00	351,558.20	343,075.27	8,065.00	8,065.00	0.00	0.00	0.00	0.00	2,044,792.80	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	福建福海文教基金会	2015	2828
688	500,000.00	1,505.00	0.00	275,565.60	256,060.60	500,000.00	0.00	500,000.00	0.00	0.00	0.00	1,592,638.21	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	18,000.00	重庆市科技发展基金会	2015	3094
689	853,744.84	98,486.12	3,747,726.94	5,921,465.11	5,671,328.17	513,000.00	500.00	512,500.00	1,230,350.00	1,230,350.00	0.00	2,828,780.92	0.00	0.0	340,744.84	340,744.84	2,517,376.94	0.00	0.0	2,517,376.94	0.00	491,350.82	中国听力医学发展基金会	2015	224
690	110,488,767.31	1,794,529.34	5,304,251.20	191,371,887.91	188,368,686.11	110,488,767.31	0.00	110,488,767.31	5,304,251.20	5,304,251.20	0.00	3,515,018.79	null	null	0.00	0.00	0.00	0.00	0.0	0.00	64,022.13	1,144,650.33	中国光彩事业基金会	2015	209
691	1,150,000.00	163,628.09	1,200,000.00	3,533,151.38	3,362,814.24	1,150,000.00	0.00	1,150,000.00	1,200,000.00	1,200,000.00	0.00	7,686,120.60	null	null	0.00	0.00	0.00	0.00	0.0	0.00	170,337.15	478,849.00	三江源生态保护基金会	2015	8
692	0.00	0.00	0.00	453,803.51	450,622.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	甘肃紫金教育发展基金会	2015	3994
693	0.00	1,316,510.11	0.00	18,484,706.23	17,030,911.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	137,285.04	中华艺文基金会	2015	190
694	346,500.00	21,054.00	0.00	481,425.11	395,963.89	346,500.00	346,500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	37,607.22	26,800.00	辽宁省国防教育基金会	2015	3008
695	0.00	8,341.82	2,238,000.00	2,390,341.82	2,382,000.00	0.00	0.00	0.00	2,238,000.00	2,238,000.00	0.00	6,206,800.46	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	南平市困难党员帮扶基金会	2015	830
696	1,276,870.00	5,776.00	0.00	1,038,776.00	1,009,000.00	1,276,870.00	676,870.00	600,000.00	0.00	0.00	0.00	15,000,000.00	null	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	24,000.00	天津市杨兆兰慈善基金会	2015	1085
697	70,000,001.42	353,890.86	0.00	9,729,274.39	8,374,111.39	70,000,001.42	1.42	70,000,000.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	1,001,045.19	中国互联网发展基金会	2015	4475
698	1,323,125.75	66,488.93	0.00	1,958,547.77	1,818,122.48	1,323,125.75	116,800.00	1,206,325.75	0.00	0.00	0.00	517,246.80	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	2,000.00	71,936.36	贵州文化薪火乡村发展基金会	2015	2958
699	500,000.00	0.00	0.00	1,473,445.09	1,388,070.00	500,000.00	0.00	500,000.00	0.00	0.00	0.00	2,003,669.72	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	85,375.09	烟台市见义勇为基金会	2015	2665
700	550,000.00	7,178.00	0.00	364,134.00	356,856.00	550,000.00	0.00	550,000.00	0.00	0.00	0.00	43,835,400.55	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	四平市公安民警优抚基金会	2015	1035
701	2,709,451.02	24,410.36	0.00	851,010.36	826,600.00	2,709,451.02	1,115,885.00	1,593,566.02	0.00	0.00	0.00	3,135,478.17	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	济南大学教育发展基金会	2015	2193
702	3,356,910.00	163,734.64	55,163.00	5,000,651.34	4,758,585.70	3,356,910.00	75,000.00	3,281,910.00	55,163.00	55,163.00	0.00	5,964,736.79	null	null	0.00	0.00	0.00	0.00	0.0	0.00	15,931.00	62,400.00	重庆市彭水教育基金会	2015	3091
703	4,078,489.18	92,885.70	0.00	4,115,579.96	3,450,751.56	4,078,489.18	175,095.18	3,903,394.00	0.00	0.00	0.00	759,184.89	null	0.0	0.00	0.00	0.00	0.00	0.0	0.00	1,362.00	382,165.20	贵州省春晖行动发展基金会	2015	2972
704	3,697,861.56	353,053.35	12,847,291.10	13,769,880.52	12,732,104.71	3,651,919.06	169,179.05	3,482,740.01	12,847,291.10	12,847,291.10	0.00	5,761,476.55	0.00	0.0	45,942.50	45,942.50	0.00	0.00	0.0	0.00	1,435.67	712,086.79	中国预防性病艾滋病基金会	2015	277
705	0.00	36,988.50	0.00	1,410,788.50	1,235,000.00	0.00	0.00	0.00	0.00	0.00	0.00	600,000.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	106,400.00	32,400.00	台州市老年事业发展基金会	2015	887
706	1,100,000.00	5,716.47	0.00	2,145,408.70	2,139,292.23	1,100,000.00	0.00	1,100,000.00	0.00	0.00	0.00	2,304,380.75	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	400.00	0.00	甘肃亚太慈善基金会	2015	2686
707	64,115,060.49	940,683.12	0.00	121,980,751.98	118,432,792.69	64,115,060.49	2,631,800.09	61,483,260.40	0.00	0.00	0.00	1,672,958.75	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	2,948,276.17	中国文学艺术基金会	2015	241
708	300,000.00	0.00	0.00	0.00	0.00	300,000.00	0.00	300,000.00	0.00	0.00	0.00	1,127,461.13	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	晋江市磁灶镇荔枝宅慈善基金会	2015	4493
709	550,000.00	5,291.10	0.00	797,082.10	663,726.50	550,000.00	0.00	550,000.00	0.00	0.00	0.00	12,386,933.60	null	null	0.00	0.00	0.00	0.00	0.0	0.00	13,103.70	25,900.00	湖北省炎帝故里基金会	2015	2534
710	0.00	0.00	0.00	210,000.00	210,000.00	0.00	0.00	0.00	0.00	0.00	0.00	1,668,166.09	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	河南省爱心助残基金会	2015	2139
711	27,235,165.12	443,657.42	1,910,000.00	13,057,179.42	14,410,810.35	27,189,592.00	17,069,082.00	10,120,510.00	1,910,000.00	1,910,000.00	0.00	16,798,495.71	0.00	0.0	45,573.12	45,573.12	0.00	0.00	0.0	0.00	0.00	0.00	北京科技大学教育发展基金会	2015	698
712	2,000,000.00	17,342.19	0.00	2,809,986.19	2,782,644.00	0.00	0.00	0.00	0.00	0.00	0.00	9,096.99	null	null	2,000,000.00	0.00	0.00	2,000,000.00	0.0	0.00	3,000.00	7,000.00	胡文虎基金会(福建)	2015	2868
713	335,676.00	12,464.60	0.00	760,888.60	715,384.00	335,676.00	335,676.00	0.00	0.00	0.00	0.00	2,027,267.54	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	32,600.00	兰州报恩寺慈善基金会	2015	401
714	0.00	56,813.75	0.00	616,717.21	559,813.46	0.00	0.00	0.00	0.00	0.00	0.00	2,000,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	90.00	0.00	贵州省六盘水市见义勇为基金会	2015	2963
715	425,750.00	8,357.71	0.00	5,645,857.71	5,618,900.00	425,750.00	355,750.00	70,000.00	0.00	0.00	0.00	40,252.09	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	18,600.00	抚顺市公安民警救助基金会	2015	1715
716	7,208,000.00	5,500.00	0.00	14,932,860.00	14,873,350.00	7,208,000.00	82,000.00	7,126,000.00	0.00	0.00	0.00	97,811,301.02	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	50.00	0.00	宁波市鄞州区人民教育基金会	2015	1180
717	820,200.00	4,535.00	0.00	306,881.60	302,336.60	820,200.00	820,200.00	0.00	0.00	0.00	0.00	2,290,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	10.00	0.00	公主岭市公安民警优抚基金会	2015	4234
718	0.00	3,014.00	0.00	315,120.00	276,105.00	0.00	0.00	0.00	0.00	0.00	0.00	28,762,113.47	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	36,000.00	甘肃黄河之子保护黄河基金会	2015	2715
719	1,300.00	8,400.00	0.00	3,789,386.70	3,769,136.70	1,300.00	1,300.00	0.00	0.00	0.00	0.00	34,242,500.00	2,000,000.00	null	0.00	0.00	0.00	0.00	0.0	0.00	2,250.00	360,258.74	郑州市法律援助基金会	2015	3067
720	3,078,636.53	118,175.35	18,190.00	4,838,968.94	4,507,365.42	3,078,636.53	159,653.42	2,918,983.11	18,190.00	18,190.00	0.00	122,995,300.82	null	null	0.00	0.00	0.00	0.00	0.0	0.00	7,034.72	206,393.45	辽宁爱之光防盲基金会	2015	2998
721	0.00	10,998.47	0.00	557,748.87	528,520.40	0.00	0.00	0.00	0.00	0.00	0.00	19,356,846.13	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	18,230.00	甘肃省教师发展基金会	2015	2703
722	13,906,000.00	98,361.55	758,000.00	9,568,716.52	9,108,688.03	13,906,000.00	206,000.00	13,700,000.00	758,000.00	758,000.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	65,948.10	286,824.84	山东省公安民警优抚基金会	2015	1289
723	0.00	60,379.20	0.00	243,204.61	182,825.41	0.00	0.00	0.00	0.00	0.00	0.00	49,989,797.19	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	河北省道路交通事故救助基金会	2015	4007
724	163,600.00	7,419.50	0.00	171,019.50	163,600.00	163,600.00	6,000.00	157,600.00	0.00	0.00	0.00	1,908,727.60	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	辽宁省辽宁水利职业学院教育基金会	2015	3030
725	15,252,932.88	248,292.76	1,378,960.00	12,536,714.98	11,881,361.80	15,252,932.88	52,001.01	15,200,931.87	1,378,960.00	1,378,960.00	0.00	12,418,224.42	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	380,410.42	重庆市教育发展基金会	2015	3457
726	0.00	2,783.10	0.00	818,118.10	795,000.00	0.00	0.00	0.00	0.00	0.00	0.00	11,049,345.16	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	9,600.00	白银市社会救助基金会	2015	2720
727	61,667,683.85	595,508.89	0.00	17,606,066.22	16,272,837.10	55,804,366.14	6,346,166.14	49,458,200.00	0.00	0.00	0.00	7,131,058.21	null	null	5,863,317.71	5,719,874.40	0.00	143,443.31	0.0	0.00	329,916.85	407,803.38	北京理工大学教育基金会	2015	690
728	90,060.00	52,220.23	0.00	1,264,684.13	1,125,368.00	90,060.00	0.00	90,060.00	0.00	0.00	0.00	4,098,228.47	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	65,230.74	云南省关心下一代基金会	2015	333
729	19,552,872.67	5,848.80	0.00	4,332,767.70	4,326,918.90	19,552,872.67	0.00	19,552,872.67	0.00	0.00	0.00	383,536,412.98	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	天津中国民航大学教育发展基金会	2015	1057
730	850,000.00	95,323.90	0.00	2,959,665.64	2,768,431.74	850,000.00	850,000.00	0.00	0.00	0.00	0.00	6,238,208.25	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	95,910.00	詹天佑科学技术发展基金会	2015	2952
731	82,936,923.12	1,406,341.02	0.00	37,604,903.27	34,414,165.76	82,936,923.12	0.00	82,936,923.12	0.00	0.00	0.00	9,566,137.64	null	null	0.00	0.00	0.00	0.00	0.0	0.00	987,667.00	796,729.49	中华全国体育基金会	2015	179
732	2,993,120.00	190,101.28	0.00	12,974,887.01	12,408,949.28	2,993,120.00	0.00	2,993,120.00	0.00	0.00	0.00	2,000,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	260,528.19	115,308.26	福建省闽南文化发展基金会	2015	3546
733	21,897,750.00	3,577.20	0.00	1,955,762.20	1,935,385.00	21,897,750.00	0.00	21,897,750.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	重庆市沙坪坝区教育发展基金会	2015	4374
734	2,693,921.53	6,243.00	0.00	5,184,973.93	4,593,500.00	2,693,921.53	147,803.20	2,546,118.33	0.00	0.00	0.00	2,533,594.17	null	null	0.00	0.00	0.00	0.00	0.0	0.00	1,146.32	422,172.09	青山慈善基金会	2015	3792
735	1,530,000.00	7,810.38	0.00	1,498,810.38	1,486,000.00	1,530,000.00	1,330,000.00	200,000.00	0.00	0.00	0.00	2,257,111.16	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	盘锦市公安民警英烈救助基金会	2015	3587
736	736,875.00	457,890.65	6,500,000.00	8,226,164.11	7,159,354.19	736,875.00	0.00	736,875.00	6,500,000.00	6,500,000.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	36,027.00	中华国际科学交流基金会	2015	183
737	0.00	13,292.50	0.00	7,819,495.70	7,806,203.20	0.00	0.00	0.00	0.00	0.00	0.00	12,780,396.02	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	吉林省教育基金会	2015	925
738	9,207,476.15	226,309.71	0.00	10,064,311.71	8,905,939.40	9,157,412.94	1,865,912.94	7,291,500.00	0.00	0.00	0.00	2,532,715.42	0.00	0.0	50,063.21	50,063.21	0.00	0.00	0.0	0.00	0.00	485,382.60	重庆市华岩文教基金会	2015	3416
739	60,000.00	13,885.00	0.00	468,935.00	455,050.00	60,000.00	0.00	60,000.00	0.00	0.00	0.00	3,008,558.06	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	聊城大学教育发展基金会	2015	2860
740	141,207,425.80	8,539,267.88	349,238,418.43	477,664,319.93	467,709,140.16	89,260,760.13	5,506,778.94	83,753,981.19	211,732,880.63	222,072,680.63	10,339,800.00	4,389,173,919.96	0.00	0.0	51,946,665.67	51,936,525.67	127,165,737.80	10,140.00	0.0	127,165,737.80	-915,735.29	5,395,461.54	中国残疾人福利基金会	2015	244
741	5,557,000.00	66,074.42	0.00	6,153,426.42	5,940,856.00	5,557,000.00	0.00	5,557,000.00	0.00	0.00	0.00	2,003,990.14	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	143,300.00	云南省老龄事业发展基金会	2015	347
742	15,408,838.13	223,607.56	0.00	22,619,912.32	20,240,383.40	15,408,838.13	15,408,838.13	0.00	0.00	0.00	0.00	35,961,224.02	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	1,681,121.80	474,799.56	湖北省教育基金会	2015	2527
743	57,341.02	66,488.58	0.00	791,427.62	722,526.95	57,341.02	6,000.00	51,341.02	0.00	0.00	0.00	4,696,242.74	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	6,789.00	云南众筹爱国拥军基金会	2015	4281
744	2,940,000.00	511,402.58	95,076,220.00	97,220,477.18	96,368,428.60	2,940,000.00	0.00	2,940,000.00	95,076,220.00	95,076,220.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	340,646.00	云南省医疗扶贫基金会	2015	334
745	5,039,039.33	18,603.26	0.00	1,418,603.26	1,400,000.00	5,039,039.33	0.00	5,039,039.33	0.00	0.00	0.00	28,755,427.28	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	福建省志愿服务基金会	2015	2793
746	1,000,000.00	10,264.01	0.00	548,964.01	538,700.00	1,000,000.00	1,000,000.00	0.00	0.00	0.00	0.00	5,353,506.88	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	南安市石井创新社会管理公益基金会	2015	826
747	0.00	0.00	0.00	183,070.00	183,070.00	0.00	0.00	0.00	0.00	0.00	0.00	800,000.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	延吉市公安民警优抚基金会	2015	1646
748	1,625,379.35	21,519.50	0.00	2,152,519.50	2,131,000.00	1,625,379.35	1,625,379.35	0.00	0.00	0.00	0.00	4,994,124.72	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	甘肃兴华青少年助学基金会	2015	2687
749	0.00	161,018.50	0.00	2,217,018.50	2,000,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,077,557.70	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	56,000.00	河南省老区建设基金会	2015	2146
750	1,554,668.22	6,261.00	0.00	386,699.20	375,638.20	1,349,068.22	560,000.00	789,068.22	0.00	0.00	0.00	7,599,886.82	null	null	205,600.00	0.00	0.00	205,600.00	0.0	0.00	0.00	4,800.00	南安市李德茂教育基金会	2015	825
751	1,182,145,130.04	5,941,723.81	0.00	772,616,456.81	727,355,374.71	687,055,149.99	78,421,639.52	608,633,510.47	0.00	0.00	0.00	18,226,312.67	null	null	495,089,980.05	419,764,232.50	0.00	75,325,747.55	0.0	0.00	33,039,491.44	6,279,866.85	清华大学教育基金会	2015	2473
752	0.00	500.00	0.00	171,500.00	165,000.00	0.00	0.00	0.00	0.00	0.00	0.00	17,911,659.32	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	6,000.00	山东省鲁卫预防性病艾滋病基金会	2015	1306
753	4,004,350.00	8,492.00	0.00	2,696,725.30	2,688,233.30	4,004,350.00	4,004,350.00	0.00	0.00	0.00	0.00	5,679,266.19	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	云南省公安民警英烈基金会	2015	332
754	864,274.60	4,179.29	263,876.00	3,259,857.94	3,086,292.40	864,274.60	64,274.60	800,000.00	263,876.00	263,876.00	0.00	2,007,238.73	null	null	0.00	0.00	0.00	0.00	0.0	0.00	58,615.91	110,770.34	贵州省同心光彩事业基金会	2015	2965
755	1,633,722.00	0.00	0.00	174,049.40	173,914.40	1,633,722.00	10,000.00	1,623,722.00	0.00	0.00	0.00	1,934,993.36	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	135.00	0.00	山东省鲁东大学教育发展基金会	2015	4516
756	28,731,741.43	172,960.63	0.00	22,345,832.14	21,970,615.28	28,731,741.43	0.00	28,731,741.43	0.00	0.00	0.00	8,140,353.63	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	31,924.60	170,331.63	山东省青少年发展基金会	2015	1303
757	1,179,692.22	38,946.60	0.00	832,475.32	782,991.22	1,179,692.22	49,692.22	1,130,000.00	0.00	0.00	0.00	2,000,000.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	北华大学教育基金会	2015	744
758	6,010,480.00	81,152.26	0.00	14,414,896.96	14,322,944.70	6,010,480.00	0.00	6,010,480.00	0.00	0.00	0.00	952,460.83	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	10,800.00	河南省公安民警英烈基金会	2015	2100
759	601,917.00	115,821.40	0.00	4,743,232.10	4,279,141.10	601,917.00	601,917.00	0.00	0.00	0.00	0.00	604,048.69	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	156,312.00	河南省宋河老子国学教育基金会	2015	2116
760	3,102,187.82	2,897.00	0.00	2,228,417.00	2,225,520.00	3,102,187.82	1,951,187.82	1,151,000.00	0.00	0.00	0.00	2,098,614.44	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	兰州理工大学教育发展基金会	2015	402
761	0.00	3,000.00	0.00	83,502.98	67,662.14	0.00	0.00	0.00	0.00	0.00	0.00	18,161,759.28	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	12,840.84	0.00	河南省慈鑫福利基金会	2015	2126
762	5,516,310.40	4,545.00	0.00	901,348.50	896,803.50	5,516,310.40	2,806,310.40	2,710,000.00	0.00	0.00	0.00	1,268,241.77	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	浙江省金融教育基金会	2015	2307
763	1,000,000.00	46,832.46	0.00	1,083,265.30	1,000,000.00	1,000,000.00	1,000,000.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	36,432.84	民福社会福利基金会	2015	1867
764	6,964,500.00	22,250.00	0.00	8,384,750.00	8,362,500.00	6,964,500.00	0.00	6,964,500.00	0.00	0.00	0.00	7,868,531.86	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	吉林省农村信用社慈善基金会	2015	916
765	5,183,000.00	14,474.50	0.00	4,126,758.50	4,062,534.00	5,183,000.00	0.00	5,183,000.00	0.00	0.00	0.00	5,013,464.84	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	13,750.00	36,000.00	大连市教育基金会	2015	1047
766	2,221,405.00	44,594.33	0.00	2,066,534.51	1,840,323.78	2,221,405.00	2,000.00	2,219,405.00	0.00	0.00	0.00	30,058.81	null	null	0.00	0.00	0.00	0.00	0.0	0.00	825.40	180,791.00	甘肃省治理荒漠化基金会	2015	2705
767	91,000.00	6,707.61	0.00	54,707.61	24,000.00	91,000.00	91,000.00	0.00	0.00	0.00	0.00	16,809,378.91	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	24,000.00	天津市海湾慈善基金会	2015	3695
768	840,095.00	85,084.61	0.00	1,391,699.81	1,251,456.30	840,095.00	50,000.00	790,095.00	0.00	0.00	0.00	2,676,164.74	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	50,856.90	重庆师范大学教育发展基金会	2015	3099
769	0.00	2,667.00	0.00	189,276.00	183,960.00	0.00	0.00	0.00	0.00	0.00	0.00	1,903,000.00	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	贵州省旭康公益基金会	2015	4337
770	0.00	15,680.00	0.00	2,890,480.00	2,874,800.00	0.00	0.00	0.00	0.00	0.00	0.00	5,372,929.16	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	长春市公安民警优抚基金会	2015	3132
771	0.00	4,646.00	0.00	201,978.50	181,932.50	0.00	0.00	0.00	0.00	0.00	0.00	51,343,004.87	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	15,400.00	淄博市见义勇为基金会	2015	2380
772	90,000.00	3,964.00	0.00	1,074,144.00	1,070,180.00	90,000.00	0.00	90,000.00	0.00	0.00	0.00	614,407.67	970,000.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	白城市公安民警优抚基金会	2015	2717
773	1,675,171.47	12,477.60	0.00	1,666,929.60	1,654,452.00	1,483,987.47	483,987.47	1,000,000.00	0.00	0.00	0.00	4,939,781.56	null	null	191,184.00	191,184.00	0.00	0.00	0.0	0.00	0.00	0.00	福建农林大学教育发展基金会	2015	2756
774	731,334.00	20,300.00	0.00	553,439.64	479,900.00	731,334.00	0.00	731,334.00	0.00	0.00	0.00	32,164,958.61	null	null	0.00	0.00	0.00	0.00	0.0	0.00	18,339.64	34,900.00	河南省银龄基金会	2015	2157
775	161,798,741.12	0.00	0.00	0.00	0.00	161,798,741.12	0.00	161,798,741.12	0.00	0.00	0.00	2,101,140.15	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	民生人寿保险公益基金会	2015	4731
776	8,760,887.61	236,112.13	0.00	6,056,151.26	5,701,092.56	5,454,176.34	2,310,013.88	3,144,162.46	0.00	0.00	0.00	70,734,362.51	null	null	3,306,711.27	2,691,796.27	0.00	614,915.00	0.0	0.00	349.40	118,597.17	中国敦煌石窟保护研究基金会	2015	240
777	1,100,000.00	6,750.00	0.00	1,149,080.00	1,106,000.00	1,100,000.00	0.00	1,100,000.00	0.00	0.00	0.00	20,193,757.63	null	null	0.00	0.00	0.00	0.00	0.0	0.00	330.00	36,000.00	重庆市桃源居社区发展基金会	2015	3883
778	30,000.00	17,252.11	0.00	17,252.11	0.00	30,000.00	30,000.00	0.00	0.00	0.00	0.00	43,228,226.72	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	甘肃省钱学森沙草产业基金会	2015	3676
779	1,665,600.00	96,505.60	0.00	1,700,378.95	1,464,444.25	1,665,600.00	400.00	1,665,200.00	0.00	0.00	0.00	4,311,783.67	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	82,999.00	56,430.10	重庆市开县教育基金会	2015	3090
780	2,092,859.40	8,459.50	0.00	533,219.26	523,520.00	2,092,859.40	0.00	2,092,859.40	0.00	0.00	0.00	2,220,064.69	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	辽宁省东北财经大学教育基金会	2015	3000
781	150,000.00	2,331.76	0.00	101,239.74	99,000.00	150,000.00	0.00	150,000.00	0.00	0.00	0.00	191,949,929.58	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	福鼎市家景助学基金会	2015	2835
782	0.00	3,720.00	0.00	446,520.00	434,400.00	0.00	0.00	0.00	0.00	0.00	0.00	1,865,074.73	null	null	0.00	0.00	0.00	0.00	0.0	0.00	0.00	8,400.00	福建省石狮市卢祖荫教育基金会	2015	2811
783	7,200,000.00	309,231.19	0.00	11,966,743.15	11,013,912.97	7,200,000.00	700,000.00	6,500,000.00	0.00	0.00	0.00	8,857.42	0.00	null	0.00	0.00	0.00	0.00	0.0	0.00	null	643,598.99	华鼎国学研究基金会	2015	755
784	346,721.46	21,964.80	0.00	937,219.80	915,255.00	346,721.46	346,721.46	0.00	0.00	0.00	0.00	9,431,977.59	null	null	0.00	0.00	0.00	0.00	0.0	0.00	null	0.00	甘肃省玛曲县教热教育扶贫基金会	2015	6022
785	414,598.93	15,888.22	0.00	376,423.03	359,717.16	362,000.00	22,000.00	340,000.00	0.00	0.00	0.00	6,505,220.17	0.00	0.0	52,598.93	52,598.93	0.00	0.00	0.0	0.00	817.65	28,800.00	马海德基金会	2015	3291
786	2,163,908.34	21,792.71	0.00	5,053,546.71	5,022,154.00	2,163,908.34	69,000.00	2,094,908.34	0.00	0.00	0.00	7,070,793.04	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	9,600.00	晋江市陈埭民族中学教育基金会	2015	1785
787	16,700,000.00	2,720.00	0.00	6,730,280.59	6,727,560.59	16,700,000.00	0.00	16,700,000.00	0.00	0.00	0.00	11,156,259.45	0.00	0.0	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	厦门眼科中心光明基金会	2015	877
