ricf_oid_2013	ba_cn	fp_dt	fa_dine	fa_asine	fa_sine	fa_gse	fa_pine	fa_gine	fa_inine	fa_otine	fa_intoe	fa_accoe	fa_adexe	fa_fuexe	fa_otexe	fa_cotoe	fa_etoue	fa_chase	fa_neche	fa_dinu	fa_asinu	fa_sinu	fa_gsu	fa_pinu	fa_ginu	fa_ininu	fa_otinu	fa_intou	fa_accou	fa_adexu	fa_fuexu	fa_otexu	fa_cotou	fa_etouu	fa_chasu	fa_nechu	ricf_oid	ba_uscc
2857	罗定市泗纶庭英教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	7852.95	7852.95	191500.0	11018.0	0.0	0.0	202518.0	0.0		-194665.05	2857	534400005608024237
2858	罗定市泷州教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	27739165.2	0.0	0.0		0.0	508000.0	0.0	112589.84	28359755.04	6673929.31	212762.39	17306.44	17970.0	6921968.14	0.0		21437786.9	2858	53440000560829925U
2859	老牛基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	5684232.01	4044361.52	9728593.53	169035664.3	12380465.82	1989903.74	0.0	183406033.82	0.0		-173677440.29	2859	531500006673153930
2860	聊城大学教育发展基金会	2013	93560.0	0	0.0		0	0.0	0.0	0.0	93560.0	201000.0	0.0	0.0	0.0	201000.0	0.0		-107440.0	11550.0	0.0	0.0		0.0	0.0	0.0	8434.8	19984.8	0.0	20.0	0.0	0.0	20.0	0.0		19964.8	2860	53370000MJD675529T
2861	聊城市牧琳爱爱心基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	554900.0	0.0	0.0		0.0	1500000.0	0.0	1835.17	2056735.17	0.0	918.0	0.0	0.0	918.0	0.0		2055817.17	2861	53371500MJE9600221
2862	聊城市见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	5763350.0	0.0	0.0		0.0	0.0	1422769.61	45957.6	7232077.21	248992.0	25984.0	0.0	0.0	274976.0	0.0		6957101.21	2862	53370000MJD676871F
2863	聊城市陈光教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	182592.65	182592.65	131300.0	7251.0	0.0	0.0	138551.0	0.0		44041.65	2863	53370000MJD675641R
2864	肇庆市教育基金会	2013	3704380.2	0	0.0		0	0.0	0.0	0.0	3704380.2	0.0	0.0	0.0	0.0	0.0	0.0		3704380.2	0.0	0.0	0.0		0.0	0.0	461104.11	44342.07	505446.18	403000.0	15254.27	0.0	14414.0	432668.27	0.0		72777.91	2864	53440000762910748Q
2865	肇庆市端州区教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0		-500.0	88751.5	0.0	0.0		0.0	0.0	0.0	158093.45	246844.95	187300.0	5259.0	0.0	0.0	192559.0	-500.0		54785.95	2865	534400007629108442
2866	肇庆市职工解困基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	144759.8	0.0	0.0		0.0	504800.0	0.0	136191.42	785751.22	580408.0	3260.0	0.0	0.0	583668.0	0.0		202083.22	2866	534400007629114419
2868	胡文虎基金会(福建)	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2443938.4	0.0	0.0		0.0	0.0	0.0	72202.98	2516141.38	2026000.0	38905.81	0.0	0.0	2064905.81	0.0		451235.57	2868	53350000512157677C
2869	腾讯公益慈善基金会	2013	8691113.17	0	0.0		0	0.0	0.0	0.0	8691113.17	7969500.0	0.0	0.0	0.0	7969500.0	0.0		721613.17	120007883.0	0.0	0.0		0.0	0.0	0.0	9051002.3	129058885.3	105179534.7	2769851.56	0.0	0.0	107949386.22	0.0		21109499.08	2869	531000005000206140
2870	舟山市人民教育基金会	2013	797602.55	0	0.0		0	0.0	0.0	0.0	797602.55	1213902.55	0.0	0.0	0.0	1213902.55	0.0		-416300.0	20073800.0	0.0	0.0		0.0	0.0	0.0	832065.64	20905865.64	1152300.0	160949.89	0.0	798.5	1314048.39	0.0		19591817.25	2870	5333000050187526XB
2871	舟山市伟兴教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	850000.0	0.0	0.0		0.0	0.0	0.0	1757.99	851757.99	648203.0	1518.0	0.0	0.0	649721.0	0.0		202036.99	2871	53330000501883964Y
2872	舟山市农业技术推广基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1161400.0		1161400.0	0.0	0.0	0.0		0.0	550000.0	0.0	606332.74	1156332.74	1572230.0	143546.95	0.0	0.0	1715776.95	1161400.0		-1720844.21	2872	53330000A93376324H
2873	舟山市定海区人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	5023120.0	0.0	0.0		0.0	0.0	0.0	233636.11	5256756.11	3955400.0	16846.0	0.0	0.0	3972246.0	0.0		1284510.11	2873	53330000501883526A
2874	舟山市普陀区人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1355800.0	0.0	0.0		0.0	0.0	0.0	990023.15	2345823.15	6393610.0	5505.0	0.0	0.0	6399115.0	0.0		-4053291.85	2874	53330000501875788Q
2875	芜湖市爱心助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1303000.0	0.0	0.0		0.0	0.0	1137000.0	2636.28	2442636.28	907004.0	0.0	0.0	50345.35	957349.35	0.0		1485286.93	2875	53340200554551429U
2876	芜湖市牵手扶困助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1073000.0	0.0	0.0		0.0	0.0	0.0	0.0	1073000.0	333000.0	4000.0	-3357.57	0.0	333642.43	0.0		739357.57	2876	
2878	芜湖慈善基金会	2013	1370000.0	0	0.0		0	0.0	0.0	0.0	1370000.0	0.0	0.0	0.0	0.0	0.0	0.0		1370000.0	0.0	0.0	0.0		0.0	0.0	948800.06	0.0	948800.06	798480.0	79848.0	0.0	0.0	878328.0	0.0		70472.06	2878	53340200050193664D
2879	苍南县人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3901711.0	0.0	0.0		0.0	0.0	0.0	317522.18	4219233.18	8297113.0	122011.9	0.0	0.0	8419124.9	0.0		-4199891.72	2879	533300005018766170
2881	苏州公安大病特困救助基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	618300.0	0.0	0.0		0.0	0.0	840000.0	305372.02	1763672.02	593000.0	6027.4	0.0	0.0	599027.4	0.0		1164644.62	2881	53320000509160912R
2882	苏州农业职业技术学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3455000.0	0.0	0.0		0.0	0.0	0.0	80575.26	3535575.26	2075000.0	4245.5	0.0	0.0	2079245.5	0.0		0.0	2882	53320000509160146U
2883	苏州和合文化基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1695972.2	0.0	0.0		0.0	0.0	38079.47	18484.71	1752536.38	669244.48	45060.67	0.0	0.0	714305.15	0.0		1038231.23	2883	53320000509161149C
2885	苏州大学教育发展基金会	2013	18200888.52	0	0.0		0	0.0	0.0	0.0	18200888.52	5563530.42	0.0	0.0	0.0	5563530.42	-7978.1		12645336.2	8745263.01	0.0	0.0		0.0	0.0	0.0	3566622.79	12311885.8	152167732.7	508663.6	1089.5	0.0	152677485.84	7978.1		-140373578.14	2885	53320000509158417Y
2886	苏州大学文正学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	43010000.0	0.0	0.0		0.0	0.0	0.0	176270.9	43186270.9	30000000.0	670.0	274.8	0.0	30000944.8	0.0		13185326.1	2886	533200005091616915
2887	苏州工业园区慈善基金会	2013	35274308.46	0	0.0		0	0.0	0.0	0.0	35274308.46	23294122.1	0.0	0.0	0.0	23294122.1	0.0		11980186.36	2713058.0	0.0	0.0		0.0	0.0	0.0	227394.98	2940452.98	1387161.1	0.0	0.0	3973.9	1391135.0	0.0		1549317.98	2887	5332000050915933XN
2888	苏州工业园区见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2655000.0	0.0	0.0		0.0	0.0	600000.0	4071.82	3259071.82	477100.0	64214.5	0.0	0.0	541314.5	0.0		2717757.32	2888	53320000509161763X
2889	苏州工艺美术职业技术学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3936600.0	0.0	0.0		0.0	0.0	0.0	504096.95	4440696.95	2018917.0	21766.5	0.0	0.0	2040683.5	0.0		2400013.45	2889	53320000509160330K
2890	苏州市儿童少年基金会	2013	614924.5	0	0.0		0	0.0	0.0	0.0	614924.5	687157.6	0.0	0.0	0.0	687157.6	0.0		-72233.1	180156.32	0.0	0.0		0.0	0.0	0.0	390015.16	570171.48	403871.4	129901.07	0.0	6993.04	540765.51	0.0		29405.97	2890	53320000509160402C
2891	苏州市党员关爱暨帮扶困难群众基金会	2013	5000000.0	0	0.0		0	0.0	0.0	0.0	5000000.0	0.0	0.0	0.0	0.0	0.0	0.0		5000000.0	25161473.2	0.0	0.0		0.0	0.0	8000000.0	28395.44	33189868.64	25519150.0	0.0	0.0	448831.2	25967981.2	0.0		7221887.44	2891	533200005091615796
2892	苏州市吴中区慈善基金会	2013	8041000.0	0	0.0		0	0.0	0.0	0.0	8041000.0	10486600.0	0.0	0.0	0.0	10486600.0	0.0		-2445600.0	31445889.68	0.0	0.0		0.0	851321.55	0.0	827026.57	33124237.8	4073855.99	80652.0	0.0	0.0	4154507.99	0.0		28969729.81	2892	533200005091594440
2893	苏州市吴江区党员关爱暨帮扶困难群众基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	16470668.0	0.0	0.0		0.0	0.0	7046666.0	12518.1	23529852.1	8044500.0	57114.5	0.0	197306.65	8298921.15	0.0		15230930.95	2893	53320000509161659R
2894	苏州市吴江区慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	75638820.84	0.0	0.0		0.0	0.0	0.0	4351411.64	79990232.48	86542165.44	0.0	0.0	101.0	86542266.44	0.0		-6552033.96	2894	53320000509159460M
2895	苏州市吴江区见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	424028.1	0.0	0.0		0.0	0.0	0.0	2006868.7	2430896.8	1162000.0	70075.5	0.0	0.0	1232075.5	0.0		1198821.3	2895	533200005091600668
2896	苏州市姑苏区慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	6803926.61	0.0	0.0		0.0	200000.0	0.0	268706.06	7272632.67	2027069.0	11322.5	0.0	90.5	2038482.0	0.0		0.0	2896	53320000509159364C
2897	苏州市慈善基金会	2013	21689996.38	0	0.0		0	0.0	0.0	0.0	21689996.38	15521792.46	0.0	0.0	0.0	15521792.46	0.0		6168203.92	11379602.84	0.0	0.0		0.0	0.0	1551250.0	129214.47	13060067.31	6341500.0	445569.39	0.0	19000.0	6806069.39	0.0		6253997.92	2897	533200005091591452
2898	苏州市教育发展基金会	2013	5250000.0	0	0.0		0	0.0	0.0	0.0	5250000.0	0.0	0.0	0.0	0.0	0.0	0.0		5250000.0	47965776.12	0.0	0.0		0.0	0.0	0.0	82821.85	48048597.97	345005.0	15348.5	0.0	0.0	360353.5	0.0		47688244.47	2898	533200005091618784
2899	苏州市残疾人福利基金会	2013	0.0	0	0.0		0	232050.0	0.0	0.0	232050.0	232050.0	0.0	0.0	0.0	232050.0	0.0		0.0	262300.0	0.0	0.0		0.0	0.0	0.0	364424.24	626724.24	65784.6	4933.0	0.0	0.0	70717.6	0.0		556006.64	2899	53320000509159866Y
2901	苏州市法律援助基金会	2013	800000.0	0	0.0		0	0.0	0.0	0.0	800000.0	0.0	0.0	0.0	0.0	0.0	0.0		800000.0	0.0	0.0	0.0		0.0	0.0	1800000.0	8084.72	1808084.72	1401297.0	74890.4	0.0	0.0	1476187.4	0.0		331897.32	2901	53320000509159188F
2902	苏州市相城区慈善基金会	2013	4908536.0	0	0.0		0	4570500.0	0.0	0.0	9479036.0	7531536.0	0.0	0.0	0.0	7531536.0	0.0		1947500.0	7436204.1	0.0	0.0		0.0	15000.0	2400000.0	80968.29	9932172.39	5536861.1	0.0	0.0	1050.0	5537911.1	0.0		4394261.29	2902	53320000509159348N
2903	苏州市职业大学教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	845577.98	0.0	0.0		0.0	0.0	0.0	1264586.24	2110164.22	5399136.0	110591.5	535.0	0.0	5510262.5	0.0		-3400098.28	2903	53320000509159284Q
2904	苏州市见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	300000.0	0.0	0.0		0.0	500000.0	1800000.0	21954.23	2621954.23	1849377.3	328616.1	0.0	0.0	2177993.4	0.0		443960.83	2904	53320000509159129C
2906	苏州市青少年发展基金会	2013	2016845.1	0	0.0		0	0.0	0.0	7234.64	2024079.74	1243961.2	12440.0	0.0	671.0	1257072.2	0.0		767007.54	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2906	533200005091618004
2907	苏州弘化社慈善基金会	2013	18634016.84	0	0.0		0	0.0	0.0	0.0	18634016.84	9618565.98	0.0	0.0	0.0	9618565.98	0.0		9015449.86	3035028.51	0.0	0.0		0.0	0.0	0.0	25912.46	3060940.97	0.0	13815.23	6204.21	0.0	20019.44	0.0		3040921.53	2907	533200005091619235
2908	苏州心怡帮困助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	16000.0	0.0	0.0	0.0	16000.0	0.0		-16000.0	200000.0	0.0	0.0		0.0	0.0	277165.0	3342.69	480507.69	427198.3	46422.13	2550.5	708.6	476879.53	0.0		3628.16	2908	53320000509160517J
2909	苏州汇凯爱心基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	40000.0	0.0	0.0		0.0	0.0	0.0	38801.0	78801.0	121000.0	3408.5	0.0	1302.5	125711.0	0.0		-46910.0	2909	53320000509200857U
2910	苏州科技学院教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	7428800.0	0.0	0.0		0.0	0.0	0.0	0.0	7428800.0	58124000.0	20133.0	-455583.15	0.0	57688549.85	0.0		-50259749.85	2910	
2911	苏州高新区慈善基金会	2013	1000000.0	0	0.0		0	449684.3	0.0	0.0	1449684.3	328500.0	0.0	0.0	0.0	328500.0	0.0		1121184.3	3658344.4	0.0	0.0		0.0	0.0	0.0	161248.74	3819593.14	2718711.0	93575.0	0.0	0.0	2812286.0	0.0		1007307.14	2911	53320000509159356H
2914	茂名市见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	80000.0	80000.0	80000.0	0.0	0.0	0.0	80000.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	9704.11	45912.45	55616.56	38882.65	623.0	0.0	0.0	39505.65	0.0		16110.91	2914	53440000515390933K
2917	莆田市砺山慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2917	5335030008163598XG
2918	莘县卓越教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1000000.0	0.0	0.0		0.0	0.0	0.0	717.5	1000717.5	156250.0	4238.0	0.0	0.0	160488.0	0.0		840229.5	2918	53370000MJD6755023
2919	莫力达瓦达斡尔族自治旗达斡尔族教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3500.0	0.0	0.0		0.0	0.0	0.0	310699.24	314199.24	40000.0	8001.05	0.0	0.0	48001.05	0.0		266198.19	2919	53150000597305367C
2920	莱芜市见义勇为基金会	2013	716687.86	0	0.0		0	0.0	0.0	0.0	716687.86	0.0	0.0	0.0	0.0	0.0	0.0		716687.86	0.0	0.0	0.0		0.0	0.0	0.0	4018.2	4018.2	20589.6	2047.0	0.0	0.0	22636.6	0.0		-18618.4	2920	53370000MJD675238P
2921	菏泽市见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	477823.54	477823.54	120000.0	28527.5	0.0	0.0	148527.5	0.0		329296.04	2921	53370000MJD675887U
2922	营口市公安民警救助基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	8800000.0	0.0	0.0		0.0	0.0	0.0	48747.02	8848747.02	0.0	20.0	401.2	0.0	421.2	0.0		0.0	2922	5321000058730845XY
2923	营口市鲅鱼圈区慈善基金会	2013	3594688.2	0	0.0		0	0.0	0.0	113447.68	3708135.88	4047001.3	149102.91	60345.0	0.0	4256449.21	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2923	53210000552589511Y
2924	萨马兰奇体育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	9325000.0	0.0	0.0		0.0	0.0	187278.06	641.86	9512919.92	11075642.26	766048.66	2391.11	0.0	11844082.03	0.0		-2331162.11	2924	531000007178338191
2925	葫芦岛市公安民警救助基金会	2013	403200.0	0	0.0		0	0.0	0.0	23364.35	426564.35	392000.0	0.0	0.0	0.0	392000.0	0.0		34564.35	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2925	53210000051767906C
2928	蚌埠市人民群众见义勇为奖励基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	-220769.74	163682.28	-57087.46	3205.0	0.0	0.0	0.0	3205.0	0.0		116827.45	2928	53340000790115696L
2929	衡东县教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	88154.0	0.0	0.0		0.0	200000.0	2788.5	313618.33	604560.83	621656.0	30553.0	0.0	0.0	652209.0	0.0		-47648.17	2929	53430000770076642L
2930	衡阳市教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2143380.52	0.0	0.0		0.0	200000.0	1000000.0	3821.71	3347202.23	1448034.52	27458.0	0.0	0.0	1475492.52	0.0		1871709.71	2930	534300005014262964
2931	衢州市孔子教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4256784.92	0.0	0.0		0.0	0.0	0.0	0.0	4256784.92	1090000.0	1676.0	0.0	0.0	1091676.0	0.0		3165108.92	2931	53330000501883446N
2932	衢州市衢江区人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4675910.0	0.0	0.0		0.0	0.0	0.0	2450.0	4678360.0	4882582.0	5661.9	0.0	0.0	4888243.9	0.0		-209883.9	2932	53330000501883497Y
2934	襄城县成就未来助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1608000.0	0.0	0.0		0.0	0.0	0.0	43155.6	1651155.6	718000.0	15761.0	0.0	0.0	733761.0	0.0		917394.6	2934	534100007942589696
2935	西交利物浦大学教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	19853100.0	0.0	0.0		0.0	0.0	2215588.98	152493.29	22221182.27	6206269.0	7545.5	628.4	553897.25	6768340.15	0.0		15452842.12	2935	53320000509161130F
2936	西北农林科技大学教育发展基金会	2013	11612950.54	0	0.0		0	0.0	0.0	7006.04	11619956.58	6459753.19	0.0	0.0	0.0	6459753.19	0.0		5160203.39	0.0	0.0	0.0		0.0	0.0	46308.49	22701.47	69009.96	0.0	15583.0	0.0	0.0	15583.0	0.0		53426.96	2936	5310000071782981XJ
2937	西北工业大学教育基金会	2013	23303939.01	0	0.0		0	0.0	0.0	24187.17	23328126.18	50629459.15	0.0	0.0	0.0	50629459.15	-157500.0		-27143832.97	30465793.22	0.0	0.0		0.0	0.0	6361286.74	89490.29	36916570.25	4378000.0	270594.91	0.0	0.0	4648594.91	157500.0		32110475.34	2937	536100006611753267
2938	西安交通大学教育基金会	2013	20415102.74	0	0.0		0	0.0	0.0	44878.08	20459980.82	14941051.99	0.0	0.0	0.0	14941051.99	14.32		5518914.51	170400.38	0.0	0.0		0.0	0.0	2888901.24	-15347.24	3043954.38	169187.1	465480.25	169393.82	0.0	804061.17	-14.32		2239907.53	2938	53610000520792179R
2939	西安电子科技大学教育基金会	2013	8598147.8	0	0.0		0	0.0	0.0	0.0	8598147.8	2624147.8	0.0	0.0	0.0	2624147.8	0.0		5974000.0	31160.0	0.0	0.0		0.0	0.0	0.0	15663.37	46823.37	0.0	3031.01	0.0	0.0	3031.01	0.0		43792.36	2939	536100005556513768
2941	西昌市关心下一代基金会	2013	200000.0	0	0.0		0	0.0	0.0	0.0	200000.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1000000.0	0.0	0.0		0.0	0.0	0.0	3923.19	1003923.19	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2941	53510000080728420U
2944	西藏珠穆朗玛文学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	89282.12	89282.12	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2944	
2946	西藏自治区珠峰冰川环保基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	322734.74	0.0	0.0		0.0	0.0	0.0	1699.88	324434.62	53553.5	36957.58	0.0	431.0	90942.08	0.0		233492.54	2946	53540000585763950A
2950	西藏青少年发展基金会	2013	7883489.15	0	0.0		0	0.0	0.0	0.0	7883489.15	8326033.98	0.0	0.0	0.0	8326033.98	0.0		-442544.83	135056.02	0.0	0.0		0.0	0.0	0.0	0.0	135056.02	110722.5	187832.47	0.0	0.0	298554.97	0.0		-163498.95	2950	53540000519156431P
2952	詹天佑科学技术发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1200000.0	0.0	0.0		0.0	232400.0	0.0	228399.83	1660799.83	2945506.02	4036.19	0.0	232400.0	3181942.21	0.0		-1521142.38	2952	5310000050001998XY
2953	诸暨市九鼎教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	200185.31	200185.31	203410.0	5170.0	0.0	0.0	208580.0	0.0		-8394.69	2953	53330000501883569P
2954	诸暨市人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	26083771.0	0.0	0.0		0.0	0.0	0.0	773282.61	26857053.61	8500932.0	5255.7	0.0	107000.0	8613187.7	0.0		18243865.97	2954	53330000501874718A
2955	诸暨市农民小康工程基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	200000.0	0.0	138756.61	338756.61	250000.0	2368.0	0.0	0.0	252368.0	0.0		86388.61	2955	533300005018840946
2956	象山县人民教育基金会	2013	600000.0	0	0.0		0	0.0	0.0	0.0	600000.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	4839500.0	0.0	0.0		0.0	80000.0	0.0	3222161.86	8141661.86	5954971.0	140381.7	17280.0	0.0	6112632.7	0.0		2029029.16	2956	53330000501876916X
2958	贵州文化薪火乡村发展基金会	2013	3925339.73	0	0.0		0	0.0	0.0	0.0	3925339.73	4639133.17	0.0	0.0	0.0	4639133.17	19500.0		-733293.44	316535.77	0.0	0.0		0.0	0.0	16778.09	7062.79	340376.65	70478.54	381874.46	0.0	0.0	452353.0	-19500.0		-92476.35	2958	53520000666959410P
2959	贵州省人口福利基金会	2013	77580925.8	0	0.0		0	100000.0	0.0	0.0	77680925.8	18391117.5	1541623.85	701352.3	0.0	20634093.65	0.0		59289808.3	8255597.42	0.0	0.0		0.0	0.0	0.0	2183539.48	10439136.9	0.0	0.0	0.0	0.0	0.0	0.0		8196160.75	2959	535200006839881686
2960	贵州省体育发展基金会	2013	215841.68	0	0.0		0	3000000.0	0.0	16101.68	3231943.36	473758.0	39022.5	0.0	0.0	512780.5	0.0		6549279.18	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2960	535200005872641193
2961	贵州省信合公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	258741802.97	0.0	0.0		0.0	0.0	0.0	517575.09	259259378.06	5805050.61	109559.52	0.0	0.0	5914610.13	0.0		253344767.93	2961	53520000067703536W
2962	贵州省六盘水市老年基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	200000.0	0.0	0.0		0.0	0.0	630000.0	509390.27	1339390.27	683897.18	134653.5	0.0	0.0	818550.68	0.0		520839.59	2962	
2963	贵州省六盘水市见义勇为基金会	2013	295800.9	0	0.0		0	300000.0	66236.74	368777.8	1030815.44	498481.39	53199.82	0.0	235.0	551916.21	0.0		478899.23	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2963	535200005907883279
